model,dataset,status,n_pairs,total_time,precision,recall,f1,accuracy,n_true_positives,n_false_positives,n_false_negatives,n_true_negatives,auc,ap,error
nars,iceid,completed,1000.0,2.929481267929077,0.5,1.0,0.6666666666666666,0.5,500.0,500.0,0.0,0.0,0.44000399999999995,0.43372948650133697,
fellegi_sunter,iceid,completed,1000.0,2.7084221839904785,0.9977973568281938,0.906,0.949685534591195,0.952,453.0,1.0,47.0,499.0,0.977134,0.9812705103800838,
rules,iceid,completed,1000.0,0.8278782367706299,0.9955947136563876,0.904,0.9475890985324947,0.95,452.0,2.0,48.0,498.0,0.928234,0.9549477124183007,
random_forest,iceid,completed,1000.0,1.8271739482879639,0.9754901960784313,0.398,0.5653409090909091,0.694,199.0,5.0,301.0,495.0,0.9574400000000001,0.9522047002780945,
gradient_boosting,iceid,completed,1000.0,3.1552963256835938,0.9613733905579399,0.448,0.6111869031377899,0.715,224.0,9.0,276.0,491.0,0.949668,0.936971572620998,
nars,abt_buy,completed,1916.0,0.04628300666809082,0.10751565762004175,1.0,0.1941564561734213,0.10751565762004175,206.0,1710.0,0.0,0.0,0.5,0.10751565762004175,
fellegi_sunter,abt_buy,completed,1916.0,0.04017901420593262,0.10751565762004175,1.0,0.1941564561734213,0.10751565762004175,206.0,1710.0,0.0,0.0,0.5,0.10751565762004175,
rules,abt_buy,completed,1916.0,0.004260540008544922,0.10751565762004175,1.0,0.1941564561734213,0.10751565762004175,206.0,1710.0,0.0,0.0,0.5,0.10751565762004175,
random_forest,abt_buy,completed,1916.0,0.23635244369506836,0.0,0.0,0.0,0.8903966597077244,0.0,4.0,206.0,1706.0,0.6288111054334866,0.15167041926764135,
gradient_boosting,abt_buy,completed,1916.0,2.2277917861938477,0.11214953271028037,0.05825242718446602,0.07667731629392971,0.8491649269311065,12.0,95.0,194.0,1615.0,0.5556080735820131,0.1307410052014053,
nars,amazon_google,completed,2293.0,0.04521036148071289,0.1020497165285652,1.0,0.185199841709537,0.1020497165285652,234.0,2059.0,0.0,0.0,0.5,0.1020497165285652,
fellegi_sunter,amazon_google,completed,2293.0,0.03794455528259277,0.1020497165285652,1.0,0.185199841709537,0.1020497165285652,234.0,2059.0,0.0,0.0,0.5,0.1020497165285652,
rules,amazon_google,completed,2293.0,0.005114555358886719,0.1020497165285652,1.0,0.185199841709537,0.1020497165285652,234.0,2059.0,0.0,0.0,0.5,0.1020497165285652,
random_forest,amazon_google,completed,2293.0,0.2220630645751953,0.0,0.0,0.0,0.8979502834714348,0.0,0.0,234.0,2059.0,0.6078245185821679,0.13590676131216753,
gradient_boosting,amazon_google,completed,2293.0,1.438455581665039,0.08571428571428572,0.02564102564102564,0.039473684210526314,0.8726559092891408,6.0,64.0,228.0,1995.0,0.5802989169914862,0.12245578570713869,
nars,dblp_acm,completed,2473.0,0.04652571678161621,0.17953902143145978,1.0,0.3044223517312307,0.17953902143145978,444.0,2029.0,0.0,0.0,0.5,0.17953902143145978,
fellegi_sunter,dblp_acm,completed,2473.0,0.04003286361694336,0.17953902143145978,1.0,0.3044223517312307,0.17953902143145978,444.0,2029.0,0.0,0.0,0.5,0.17953902143145978,
rules,dblp_acm,completed,2473.0,0.005396366119384766,0.17953902143145978,1.0,0.3044223517312307,0.17953902143145978,444.0,2029.0,0.0,0.0,0.5,0.17953902143145978,
random_forest,dblp_acm,completed,2473.0,0.2122340202331543,0.0,0.0,0.0,0.8200566114031541,0.0,1.0,444.0,2028.0,0.6709830209706996,0.27039310391351956,
gradient_boosting,dblp_acm,completed,2473.0,1.7976319789886475,0.2894736842105263,0.12387387387387387,0.17350157728706625,0.7881116053376466,55.0,135.0,389.0,1894.0,0.6711717261865118,0.27482959307252336,
nars,dblp_scholar,completed,5742.0,0.05551409721374512,0.18634622082897945,1.0,0.3141514973576042,0.18634622082897945,1070.0,4672.0,0.0,0.0,0.5,0.18634622082897945,
fellegi_sunter,dblp_scholar,completed,5742.0,0.04501509666442871,0.18634622082897945,1.0,0.3141514973576042,0.18634622082897945,1070.0,4672.0,0.0,0.0,0.5,0.18634622082897945,
rules,dblp_scholar,completed,5742.0,0.012485742568969727,0.18634622082897945,1.0,0.3141514973576042,0.18634622082897945,1070.0,4672.0,0.0,0.0,0.5,0.18634622082897945,
random_forest,dblp_scholar,completed,5742.0,0.300814151763916,0.75,0.005607476635514018,0.011131725417439703,0.8143504005572971,6.0,2.0,1064.0,4670.0,0.6671920008641659,0.3000778812738466,
gradient_boosting,dblp_scholar,completed,5742.0,1.742211103439331,0.35279805352798055,0.13551401869158877,0.19581363943281566,0.7925809822361547,145.0,266.0,925.0,4406.0,0.6787263154525668,0.30063215607074173,
nars,walmart_amazon,completed,2049.0,0.04686284065246582,0.09419228892142509,1.0,0.17216770740410348,0.09419228892142509,193.0,1856.0,0.0,0.0,0.5,0.09419228892142509,
fellegi_sunter,walmart_amazon,completed,2049.0,0.03899049758911133,0.09419228892142509,1.0,0.17216770740410348,0.09419228892142509,193.0,1856.0,0.0,0.0,0.5,0.09419228892142509,
rules,walmart_amazon,completed,2049.0,0.004448652267456055,0.09419228892142509,1.0,0.17216770740410348,0.09419228892142509,193.0,1856.0,0.0,0.0,0.5,0.09419228892142509,
random_forest,walmart_amazon,completed,2049.0,0.2413773536682129,0.2,0.0051813471502590676,0.010101010101010102,0.9043435822352367,1.0,4.0,192.0,1852.0,0.7234372208325888,0.19687250635000747,
gradient_boosting,walmart_amazon,completed,2049.0,1.698927879333496,0.1951219512195122,0.08290155440414508,0.11636363636363636,0.8814055636896047,16.0,66.0,177.0,1790.0,0.6803058558156154,0.14859454741834918,
nars,beer,completed,91.0,0.011370420455932617,0.15384615384615385,1.0,0.26666666666666666,0.15384615384615385,14.0,77.0,0.0,0.0,0.5,0.15384615384615385,
fellegi_sunter,beer,completed,91.0,0.010110616683959961,0.15384615384615385,1.0,0.26666666666666666,0.15384615384615385,14.0,77.0,0.0,0.0,0.5,0.15384615384615385,
rules,beer,completed,91.0,0.00021123886108398438,0.15384615384615385,1.0,0.26666666666666666,0.15384615384615385,14.0,77.0,0.0,0.0,0.5,0.15384615384615385,
random_forest,beer,completed,91.0,0.11417484283447266,0.0,0.0,0.0,0.8351648351648352,0.0,1.0,14.0,76.0,0.6164192949907237,0.21598051415334366,
gradient_boosting,beer,completed,91.0,0.31239843368530273,0.3333333333333333,0.21428571428571427,0.2608695652173913,0.8131868131868132,3.0,6.0,11.0,71.0,0.6794990723562153,0.2630714504692432,
nars,fodors_zagats,completed,189.0,0.022868871688842773,0.1164021164021164,1.0,0.20853080568720378,0.1164021164021164,22.0,167.0,0.0,0.0,0.5,0.1164021164021164,
fellegi_sunter,fodors_zagats,completed,189.0,0.019776105880737305,0.1164021164021164,1.0,0.20853080568720378,0.1164021164021164,22.0,167.0,0.0,0.0,0.5,0.1164021164021164,
rules,fodors_zagats,completed,189.0,0.0004203319549560547,0.1164021164021164,1.0,0.20853080568720378,0.1164021164021164,22.0,167.0,0.0,0.0,0.5,0.1164021164021164,
random_forest,fodors_zagats,completed,189.0,0.15691637992858887,0.0,0.0,0.0,0.8835978835978836,0.0,0.0,22.0,167.0,0.7576211213935765,0.22452726859967237,
gradient_boosting,fodors_zagats,completed,189.0,0.8800537586212158,0.0,0.0,0.0,0.8412698412698413,0.0,8.0,22.0,159.0,0.5534839412084922,0.1304810378204881,
nars,itunes_amazon,completed,109.0,0.013857841491699219,0.24770642201834864,1.0,0.39705882352941174,0.24770642201834864,27.0,82.0,0.0,0.0,0.5,0.24770642201834864,
fellegi_sunter,itunes_amazon,completed,109.0,0.013482093811035156,0.24770642201834864,1.0,0.39705882352941174,0.24770642201834864,27.0,82.0,0.0,0.0,0.5,0.24770642201834864,
rules,itunes_amazon,completed,109.0,0.0002541542053222656,0.24770642201834864,1.0,0.39705882352941174,0.24770642201834864,27.0,82.0,0.0,0.0,0.5,0.24770642201834864,
random_forest,itunes_amazon,completed,109.0,0.14342403411865234,0.75,0.3333333333333333,0.46153846153846156,0.8073394495412844,9.0,3.0,18.0,79.0,0.8737579042457091,0.7228192466170684,
gradient_boosting,itunes_amazon,completed,109.0,0.6816108226776123,0.7916666666666666,0.7037037037037037,0.7450980392156863,0.8807339449541285,19.0,5.0,8.0,77.0,0.8647244805781391,0.7817082079859119,
ditto,abt_buy,failed,,,,,,,,,,,,,/home/potatosalad/anaconda3/lib/python3.11/site-packages/huggingface_hub/file_download.py:1132: FutureWarning: `resume_download` is deprecated and will be removed in version 1.0.0. Downloads always re
ditto,amazon_google,completed,,53.219738483428955,,,0.0,,,,,,,,
ditto,dblp_acm,failed,,,,,,,,,,,,,/home/potatosalad/anaconda3/lib/python3.11/site-packages/transformers/optimization.py:588: FutureWarning: This implementation of AdamW is deprecated and will be removed in a future version. Use the Py
ditto,dblp_scholar,completed,,199.64663672447205,,,0.0,,,,,,,,
ditto,walmart_amazon,failed,,,,,,,,,,,,,/home/potatosalad/anaconda3/lib/python3.11/site-packages/transformers/optimization.py:588: FutureWarning: This implementation of AdamW is deprecated and will be removed in a future version. Use the Py
ditto,beer,completed,,8.25498652458191,,,0.0,,,,,,,,
ditto,fodors_zagats,completed,,12.082571268081665,,,0.0,,,,,,,,
ditto,itunes_amazon,completed,,10.112254619598389,,,0.0,,,,,,,,
