dataset,model,precision,recall,f1,auc,accuracy,time_seconds,train_pairs,test_pairs
iceid,opennars,0.5,1.0,0.6666666666666666,0.5,0.5,188.79493403434753,2000,2000
fodors_zagats,opennars,0.002,1.0,0.003992015968063872,0.5,0.002,184.16484236717224,7000,1500
beer,opennars,0.0,0.0,0.0,0.0,0.0,185.75822019577026,10500,2250
itunes_amazon,opennars,0.0,0.0,0.0,0.0,0.0,184.9839894771576,10500,2250
walmart_amazon,opennars,0.0,0.0,0.0,0.0,0.0,77.71304059028625,10500,2250
amazon_google,opennars,0.0,0.0,0.0,0.0,0.0,79.41866731643677,10500,2250
dblp_acm,opennars,0.0,0.0,0.0,0.0,0.0,144.75250482559204,10500,2250
dblp_scholar,opennars,0.0,0.0,0.0,0.0,0.0,151.98544812202454,10500,2250
abt_buy,opennars,0.0,0.0,0.0,0.0,0.0,143.08294820785522,10500,2250
